,date,hour,visitor,visitor_id,visitor_score,home,home_id,home_score,box_score_link,OT,att
0,"Tue, Oct 27, 2015",8:00p,Detroit Pistons,/teams/DET/2016.html,106,Atlanta Hawks,/teams/ATL/2016.html,94,/boxscores/201510270ATL.html,,"19,187"
1,"Tue, Oct 27, 2015",10:30p,New Orleans Pelicans,/teams/NOP/2016.html,95,Golden State Warriors,/teams/GSW/2016.html,111,/boxscores/201510270GSW.html,,"19,596"
2,"Wed, Oct 28, 2015",7:00p,Washington Wizards,/teams/WAS/2016.html,88,Orlando Magic,/teams/ORL/2016.html,87,/boxscores/201510280ORL.html,,"18,846"
3,"Wed, Oct 28, 2015",7:30p,Philadelphia 76ers,/teams/PHI/2016.html,95,Boston Celtics,/teams/BOS/2016.html,112,/boxscores/201510280BOS.html,,"18,624"
4,"Wed, Oct 28, 2015",7:30p,Chicago Bulls,/teams/CHI/2016.html,115,Brooklyn Nets,/teams/BRK/2016.html,100,/boxscores/201510280BRK.html,,"17,732"
5,"Wed, Oct 28, 2015",7:30p,Utah Jazz,/teams/UTA/2016.html,87,Detroit Pistons,/teams/DET/2016.html,92,/boxscores/201510280DET.html,,"18,434"
6,"Wed, Oct 28, 2015",7:30p,Indiana Pacers,/teams/IND/2016.html,99,Toronto Raptors,/teams/TOR/2016.html,106,/boxscores/201510280TOR.html,,"19,800"
7,"Wed, Oct 28, 2015",7:30p,Charlotte Hornets,/teams/CHO/2016.html,94,Miami Heat,/teams/MIA/2016.html,104,/boxscores/201510280MIA.html,,"19,724"
8,"Wed, Oct 28, 2015",8:00p,New York Knicks,/teams/NYK/2016.html,122,Milwaukee Bucks,/teams/MIL/2016.html,97,/boxscores/201510280MIL.html,,"18,717"
9,"Wed, Oct 28, 2015",8:00p,San Antonio Spurs,/teams/SAS/2016.html,106,Oklahoma City Thunder,/teams/OKC/2016.html,112,/boxscores/201510280OKC.html,,"18,203"
10,"Wed, Oct 28, 2015",8:00p,Cleveland Cavaliers,/teams/CLE/2016.html,106,Memphis Grizzlies,/teams/MEM/2016.html,76,/boxscores/201510280MEM.html,,"18,119"
11,"Wed, Oct 28, 2015",8:00p,Denver Nuggets,/teams/DEN/2016.html,105,Houston Rockets,/teams/HOU/2016.html,85,/boxscores/201510280HOU.html,,"18,240"
12,"Wed, Oct 28, 2015",10:00p,Dallas Mavericks,/teams/DAL/2016.html,111,Phoenix Suns,/teams/PHO/2016.html,95,/boxscores/201510280PHO.html,,"18,055"
13,"Wed, Oct 28, 2015",10:00p,New Orleans Pelicans,/teams/NOP/2016.html,94,Portland Trail Blazers,/teams/POR/2016.html,112,/boxscores/201510280POR.html,,"19,393"
14,"Wed, Oct 28, 2015",10:00p,Los Angeles Clippers,/teams/LAC/2016.html,111,Sacramento Kings,/teams/SAC/2016.html,104,/boxscores/201510280SAC.html,,"17,458"
15,"Wed, Oct 28, 2015",10:30p,Minnesota Timberwolves,/teams/MIN/2016.html,112,Los Angeles Lakers,/teams/LAL/2016.html,111,/boxscores/201510280LAL.html,,"18,997"
16,"Thu, Oct 29, 2015",7:00p,Memphis Grizzlies,/teams/MEM/2016.html,112,Indiana Pacers,/teams/IND/2016.html,103,/boxscores/201510290IND.html,,"18,165"
17,"Thu, Oct 29, 2015",8:00p,Atlanta Hawks,/teams/ATL/2016.html,112,New York Knicks,/teams/NYK/2016.html,101,/boxscores/201510290NYK.html,,"19,812"
18,"Thu, Oct 29, 2015",10:30p,Dallas Mavericks,/teams/DAL/2016.html,88,Los Angeles Clippers,/teams/LAC/2016.html,104,/boxscores/201510290LAC.html,,"19,218"
19,"Fri, Oct 30, 2015",7:00p,Miami Heat,/teams/MIA/2016.html,92,Cleveland Cavaliers,/teams/CLE/2016.html,102,/boxscores/201510300CLE.html,,"20,562"
20,"Fri, Oct 30, 2015",7:00p,Utah Jazz,/teams/UTA/2016.html,99,Philadelphia 76ers,/teams/PHI/2016.html,71,/boxscores/201510300PHI.html,,"17,122"
21,"Fri, Oct 30, 2015",7:00p,Oklahoma City Thunder,/teams/OKC/2016.html,139,Orlando Magic,/teams/ORL/2016.html,136,/boxscores/201510300ORL.html,2OT,"18,846"
22,"Fri, Oct 30, 2015",7:30p,Toronto Raptors,/teams/TOR/2016.html,113,Boston Celtics,/teams/BOS/2016.html,103,/boxscores/201510300BOS.html,,"16,898"
23,"Fri, Oct 30, 2015",7:30p,Chicago Bulls,/teams/CHI/2016.html,94,Detroit Pistons,/teams/DET/2016.html,98,/boxscores/201510300DET.html,OT,"16,035"
24,"Fri, Oct 30, 2015",8:00p,Charlotte Hornets,/teams/CHO/2016.html,94,Atlanta Hawks,/teams/ATL/2016.html,97,/boxscores/201510300ATL.html,,"17,024"
25,"Fri, Oct 30, 2015",8:00p,Washington Wizards,/teams/WAS/2016.html,118,Milwaukee Bucks,/teams/MIL/2016.html,113,/boxscores/201510300MIL.html,,"13,858"
26,"Fri, Oct 30, 2015",8:30p,Brooklyn Nets,/teams/BRK/2016.html,75,San Antonio Spurs,/teams/SAS/2016.html,102,/boxscores/201510300SAS.html,,"18,418"
27,"Fri, Oct 30, 2015",9:00p,Minnesota Timberwolves,/teams/MIN/2016.html,95,Denver Nuggets,/teams/DEN/2016.html,78,/boxscores/201510300DEN.html,,"17,660"
28,"Fri, Oct 30, 2015",9:30p,Golden State Warriors,/teams/GSW/2016.html,112,Houston Rockets,/teams/HOU/2016.html,92,/boxscores/201510300HOU.html,,"18,142"
29,"Fri, Oct 30, 2015",10:00p,Los Angeles Lakers,/teams/LAL/2016.html,114,Sacramento Kings,/teams/SAC/2016.html,132,/boxscores/201510300SAC.html,,"17,391"
30,"Fri, Oct 30, 2015",10:30p,Portland Trail Blazers,/teams/POR/2016.html,92,Phoenix Suns,/teams/PHO/2016.html,110,/boxscores/201510300PHO.html,,"18,055"
31,"Sat, Oct 31, 2015",7:00p,Utah Jazz,/teams/UTA/2016.html,97,Indiana Pacers,/teams/IND/2016.html,76,/boxscores/201510310IND.html,,"14,412"
32,"Sat, Oct 31, 2015",7:00p,New York Knicks,/teams/NYK/2016.html,117,Washington Wizards,/teams/WAS/2016.html,110,/boxscores/201510310WAS.html,,"20,356"
33,"Sat, Oct 31, 2015",7:30p,Golden State Warriors,/teams/GSW/2016.html,134,New Orleans Pelicans,/teams/NOP/2016.html,120,/boxscores/201510310NOP.html,,"18,406"
34,"Sat, Oct 31, 2015",8:00p,Brooklyn Nets,/teams/BRK/2016.html,91,Memphis Grizzlies,/teams/MEM/2016.html,101,/boxscores/201510310MEM.html,,"16,013"
35,"Sat, Oct 31, 2015",10:00p,Phoenix Suns,/teams/PHO/2016.html,101,Portland Trail Blazers,/teams/POR/2016.html,90,/boxscores/201510310POR.html,,"17,906"
36,"Sat, Oct 31, 2015",10:30p,Sacramento Kings,/teams/SAC/2016.html,109,Los Angeles Clippers,/teams/LAC/2016.html,114,/boxscores/201510310LAC.html,,"19,060"
37,"Sun, Nov 1, 2015",2:00p,Atlanta Hawks,/teams/ATL/2016.html,94,Charlotte Hornets,/teams/CHO/2016.html,92,/boxscores/201511010CHO.html,,"18,691"
38,"Sun, Nov 1, 2015",3:30p,San Antonio Spurs,/teams/SAS/2016.html,95,Boston Celtics,/teams/BOS/2016.html,87,/boxscores/201511010BOS.html,,"17,461"
39,"Sun, Nov 1, 2015",6:00p,Houston Rockets,/teams/HOU/2016.html,89,Miami Heat,/teams/MIA/2016.html,109,/boxscores/201511010MIA.html,,"19,600"
40,"Sun, Nov 1, 2015",6:00p,Milwaukee Bucks,/teams/MIL/2016.html,87,Toronto Raptors,/teams/TOR/2016.html,106,/boxscores/201511010TOR.html,,"19,800"
41,"Sun, Nov 1, 2015",7:00p,Orlando Magic,/teams/ORL/2016.html,87,Chicago Bulls,/teams/CHI/2016.html,92,/boxscores/201511010CHI.html,,"21,585"
42,"Sun, Nov 1, 2015",7:00p,Denver Nuggets,/teams/DEN/2016.html,93,Oklahoma City Thunder,/teams/OKC/2016.html,117,/boxscores/201511010OKC.html,,"18,203"
43,"Sun, Nov 1, 2015",9:30p,Dallas Mavericks,/teams/DAL/2016.html,103,Los Angeles Lakers,/teams/LAL/2016.html,93,/boxscores/201511010LAL.html,,"18,997"
44,"Mon, Nov 2, 2015",7:00p,Cleveland Cavaliers,/teams/CLE/2016.html,107,Philadelphia 76ers,/teams/PHI/2016.html,100,/boxscores/201511020PHI.html,,"18,094"
45,"Mon, Nov 2, 2015",7:30p,Milwaukee Bucks,/teams/MIL/2016.html,103,Brooklyn Nets,/teams/BRK/2016.html,96,/boxscores/201511020BRK.html,,"12,576"
46,"Mon, Nov 2, 2015",7:30p,San Antonio Spurs,/teams/SAS/2016.html,94,New York Knicks,/teams/NYK/2016.html,84,/boxscores/201511020NYK.html,,"19,812"
47,"Mon, Nov 2, 2015",8:00p,Oklahoma City Thunder,/teams/OKC/2016.html,105,Houston Rockets,/teams/HOU/2016.html,110,/boxscores/201511020HOU.html,,"17,224"
48,"Mon, Nov 2, 2015",8:00p,Portland Trail Blazers,/teams/POR/2016.html,106,Minnesota Timberwolves,/teams/MIN/2016.html,101,/boxscores/201511020MIN.html,,"18,903"
49,"Mon, Nov 2, 2015",10:30p,Memphis Grizzlies,/teams/MEM/2016.html,69,Golden State Warriors,/teams/GSW/2016.html,119,/boxscores/201511020GSW.html,,"19,596"
50,"Mon, Nov 2, 2015",10:30p,Phoenix Suns,/teams/PHO/2016.html,96,Los Angeles Clippers,/teams/LAC/2016.html,102,/boxscores/201511020LAC.html,,"19,060"
51,"Tue, Nov 3, 2015",7:00p,Chicago Bulls,/teams/CHI/2016.html,105,Charlotte Hornets,/teams/CHO/2016.html,130,/boxscores/201511030CHO.html,,"15,136"
52,"Tue, Nov 3, 2015",7:30p,Indiana Pacers,/teams/IND/2016.html,94,Detroit Pistons,/teams/DET/2016.html,82,/boxscores/201511030DET.html,,"13,325"
53,"Tue, Nov 3, 2015",7:30p,Atlanta Hawks,/teams/ATL/2016.html,98,Miami Heat,/teams/MIA/2016.html,92,/boxscores/201511030MIA.html,,"19,600"
54,"Tue, Nov 3, 2015",8:00p,Orlando Magic,/teams/ORL/2016.html,103,New Orleans Pelicans,/teams/NOP/2016.html,94,/boxscores/201511030NOP.html,,"16,876"
55,"Tue, Nov 3, 2015",8:30p,Toronto Raptors,/teams/TOR/2016.html,102,Dallas Mavericks,/teams/DAL/2016.html,91,/boxscores/201511030DAL.html,,"20,034"
56,"Tue, Nov 3, 2015",10:00p,Memphis Grizzlies,/teams/MEM/2016.html,103,Sacramento Kings,/teams/SAC/2016.html,89,/boxscores/201511030SAC.html,,"17,317"
57,"Tue, Nov 3, 2015",10:30p,Denver Nuggets,/teams/DEN/2016.html,120,Los Angeles Lakers,/teams/LAL/2016.html,109,/boxscores/201511030LAL.html,,"18,997"
58,"Wed, Nov 4, 2015",7:00p,Boston Celtics,/teams/BOS/2016.html,98,Indiana Pacers,/teams/IND/2016.html,100,/boxscores/201511040IND.html,,"14,022"
59,"Wed, Nov 4, 2015",7:00p,San Antonio Spurs,/teams/SAS/2016.html,99,Washington Wizards,/teams/WAS/2016.html,102,/boxscores/201511040WAS.html,,"17,721"
60,"Wed, Nov 4, 2015",8:00p,Brooklyn Nets,/teams/BRK/2016.html,87,Atlanta Hawks,/teams/ATL/2016.html,101,/boxscores/201511040ATL.html,,"14,044"
61,"Wed, Nov 4, 2015",8:00p,New York Knicks,/teams/NYK/2016.html,86,Cleveland Cavaliers,/teams/CLE/2016.html,96,/boxscores/201511040CLE.html,,"20,562"
62,"Wed, Nov 4, 2015",8:00p,Orlando Magic,/teams/ORL/2016.html,114,Houston Rockets,/teams/HOU/2016.html,119,/boxscores/201511040HOU.html,OT,"16,735"
63,"Wed, Nov 4, 2015",8:00p,Philadelphia 76ers,/teams/PHI/2016.html,87,Milwaukee Bucks,/teams/MIL/2016.html,91,/boxscores/201511040MIL.html,,"12,437"
64,"Wed, Nov 4, 2015",8:00p,Toronto Raptors,/teams/TOR/2016.html,103,Oklahoma City Thunder,/teams/OKC/2016.html,98,/boxscores/201511040OKC.html,,"18,203"
65,"Wed, Nov 4, 2015",9:00p,Sacramento Kings,/teams/SAC/2016.html,97,Phoenix Suns,/teams/PHO/2016.html,118,/boxscores/201511040PHO.html,,"16,497"
66,"Wed, Nov 4, 2015",9:00p,Portland Trail Blazers,/teams/POR/2016.html,108,Utah Jazz,/teams/UTA/2016.html,92,/boxscores/201511040UTA.html,,"19,911"
67,"Wed, Nov 4, 2015",10:30p,Los Angeles Clippers,/teams/LAC/2016.html,108,Golden State Warriors,/teams/GSW/2016.html,112,/boxscores/201511040GSW.html,,"19,596"
68,"Thu, Nov 5, 2015",8:00p,Oklahoma City Thunder,/teams/OKC/2016.html,98,Chicago Bulls,/teams/CHI/2016.html,104,/boxscores/201511050CHI.html,,"21,861"
69,"Thu, Nov 5, 2015",8:00p,Miami Heat,/teams/MIA/2016.html,96,Minnesota Timberwolves,/teams/MIN/2016.html,84,/boxscores/201511050MIN.html,,"11,794"
70,"Thu, Nov 5, 2015",8:30p,Charlotte Hornets,/teams/CHO/2016.html,108,Dallas Mavericks,/teams/DAL/2016.html,94,/boxscores/201511050DAL.html,,"19,635"
71,"Thu, Nov 5, 2015",9:00p,Utah Jazz,/teams/UTA/2016.html,96,Denver Nuggets,/teams/DEN/2016.html,84,/boxscores/201511050DEN.html,,"9,906"
72,"Thu, Nov 5, 2015",10:30p,Memphis Grizzlies,/teams/MEM/2016.html,96,Portland Trail Blazers,/teams/POR/2016.html,115,/boxscores/201511050POR.html,,"19,393"
73,"Fri, Nov 6, 2015",7:00p,Toronto Raptors,/teams/TOR/2016.html,87,Orlando Magic,/teams/ORL/2016.html,92,/boxscores/201511060ORL.html,,"16,578"
74,"Fri, Nov 6, 2015",7:30p,Washington Wizards,/teams/WAS/2016.html,98,Boston Celtics,/teams/BOS/2016.html,118,/boxscores/201511060BOS.html,,"18,624"
75,"Fri, Nov 6, 2015",7:30p,Los Angeles Lakers,/teams/LAL/2016.html,104,Brooklyn Nets,/teams/BRK/2016.html,98,/boxscores/201511060BRK.html,,"17,732"
76,"Fri, Nov 6, 2015",7:30p,Philadelphia 76ers,/teams/PHI/2016.html,102,Cleveland Cavaliers,/teams/CLE/2016.html,108,/boxscores/201511060CLE.html,,"20,562"
77,"Fri, Nov 6, 2015",7:30p,Milwaukee Bucks,/teams/MIL/2016.html,99,New York Knicks,/teams/NYK/2016.html,92,/boxscores/201511060NYK.html,,"19,812"
78,"Fri, Nov 6, 2015",8:00p,Miami Heat,/teams/MIA/2016.html,87,Indiana Pacers,/teams/IND/2016.html,90,/boxscores/201511060IND.html,,"16,914"
79,"Fri, Nov 6, 2015",8:00p,Atlanta Hawks,/teams/ATL/2016.html,121,New Orleans Pelicans,/teams/NOP/2016.html,115,/boxscores/201511060NOP.html,,"16,983"
80,"Fri, Nov 6, 2015",9:30p,Detroit Pistons,/teams/DET/2016.html,100,Phoenix Suns,/teams/PHO/2016.html,92,/boxscores/201511060PHO.html,,"16,676"
81,"Fri, Nov 6, 2015",10:30p,Denver Nuggets,/teams/DEN/2016.html,104,Golden State Warriors,/teams/GSW/2016.html,119,/boxscores/201511060GSW.html,,"19,596"
82,"Fri, Nov 6, 2015",10:30p,Houston Rockets,/teams/HOU/2016.html,116,Sacramento Kings,/teams/SAC/2016.html,110,/boxscores/201511060SAC.html,,"16,983"
83,"Sat, Nov 7, 2015",6:00p,Minnesota Timberwolves,/teams/MIN/2016.html,102,Chicago Bulls,/teams/CHI/2016.html,93,/boxscores/201511070CHI.html,OT,"21,988"
84,"Sat, Nov 7, 2015",7:00p,Orlando Magic,/teams/ORL/2016.html,105,Philadelphia 76ers,/teams/PHI/2016.html,97,/boxscores/201511070PHI.html,,"15,207"
85,"Sat, Nov 7, 2015",7:30p,Washington Wizards,/teams/WAS/2016.html,99,Atlanta Hawks,/teams/ATL/2016.html,114,/boxscores/201511070ATL.html,,"18,047"
86,"Sat, Nov 7, 2015",8:30p,New Orleans Pelicans,/teams/NOP/2016.html,98,Dallas Mavericks,/teams/DAL/2016.html,107,/boxscores/201511070DAL.html,,"20,454"
87,"Sat, Nov 7, 2015",8:30p,Brooklyn Nets,/teams/BRK/2016.html,86,Milwaukee Bucks,/teams/MIL/2016.html,94,/boxscores/201511070MIL.html,,"15,228"
88,"Sat, Nov 7, 2015",8:30p,Charlotte Hornets,/teams/CHO/2016.html,94,San Antonio Spurs,/teams/SAS/2016.html,114,/boxscores/201511070SAS.html,,"18,418"
89,"Sat, Nov 7, 2015",9:00p,Memphis Grizzlies,/teams/MEM/2016.html,79,Utah Jazz,/teams/UTA/2016.html,89,/boxscores/201511070UTA.html,,"19,456"
90,"Sat, Nov 7, 2015",10:00p,Golden State Warriors,/teams/GSW/2016.html,103,Sacramento Kings,/teams/SAC/2016.html,94,/boxscores/201511070SAC.html,,"17,317"
91,"Sat, Nov 7, 2015",10:30p,Houston Rockets,/teams/HOU/2016.html,109,Los Angeles Clippers,/teams/LAC/2016.html,105,/boxscores/201511070LAC.html,,"19,361"
92,"Sun, Nov 8, 2015",3:30p,Indiana Pacers,/teams/IND/2016.html,97,Cleveland Cavaliers,/teams/CLE/2016.html,101,/boxscores/201511080CLE.html,,"20,562"
93,"Sun, Nov 8, 2015",3:30p,Los Angeles Lakers,/teams/LAL/2016.html,95,New York Knicks,/teams/NYK/2016.html,99,/boxscores/201511080NYK.html,,"19,812"
94,"Sun, Nov 8, 2015",6:00p,Toronto Raptors,/teams/TOR/2016.html,76,Miami Heat,/teams/MIA/2016.html,96,/boxscores/201511080MIA.html,,"19,600"
95,"Sun, Nov 8, 2015",7:00p,Phoenix Suns,/teams/PHO/2016.html,103,Oklahoma City Thunder,/teams/OKC/2016.html,124,/boxscores/201511080OKC.html,,"18,203"
96,"Sun, Nov 8, 2015",9:00p,Detroit Pistons,/teams/DET/2016.html,120,Portland Trail Blazers,/teams/POR/2016.html,103,/boxscores/201511080POR.html,,"19,393"
97,"Mon, Nov 9, 2015",7:00p,Orlando Magic,/teams/ORL/2016.html,84,Indiana Pacers,/teams/IND/2016.html,97,/boxscores/201511090IND.html,,"13,104"
98,"Mon, Nov 9, 2015",7:00p,Chicago Bulls,/teams/CHI/2016.html,111,Philadelphia 76ers,/teams/PHI/2016.html,88,/boxscores/201511090PHI.html,,"13,879"
99,"Mon, Nov 9, 2015",8:00p,Minnesota Timberwolves,/teams/MIN/2016.html,117,Atlanta Hawks,/teams/ATL/2016.html,107,/boxscores/201511090ATL.html,,"12,016"
100,"Mon, Nov 9, 2015",9:00p,Portland Trail Blazers,/teams/POR/2016.html,104,Denver Nuggets,/teams/DEN/2016.html,108,/boxscores/201511090DEN.html,,"9,153"
101,"Mon, Nov 9, 2015",10:00p,San Antonio Spurs,/teams/SAS/2016.html,106,Sacramento Kings,/teams/SAC/2016.html,88,/boxscores/201511090SAC.html,,"17,317"
102,"Mon, Nov 9, 2015",10:30p,Detroit Pistons,/teams/DET/2016.html,95,Golden State Warriors,/teams/GSW/2016.html,109,/boxscores/201511090GSW.html,,"19,596"
103,"Mon, Nov 9, 2015",10:30p,Memphis Grizzlies,/teams/MEM/2016.html,92,Los Angeles Clippers,/teams/LAC/2016.html,94,/boxscores/201511090LAC.html,,"19,060"
104,"Tue, Nov 10, 2015",7:00p,Utah Jazz,/teams/UTA/2016.html,114,Cleveland Cavaliers,/teams/CLE/2016.html,118,/boxscores/201511100CLE.html,,"20,562"
105,"Tue, Nov 10, 2015",7:00p,Oklahoma City Thunder,/teams/OKC/2016.html,125,Washington Wizards,/teams/WAS/2016.html,101,/boxscores/201511100WAS.html,,"20,356"
106,"Tue, Nov 10, 2015",7:30p,Los Angeles Lakers,/teams/LAL/2016.html,88,Miami Heat,/teams/MIA/2016.html,101,/boxscores/201511100MIA.html,,"19,825"
107,"Tue, Nov 10, 2015",7:30p,New York Knicks,/teams/NYK/2016.html,111,Toronto Raptors,/teams/TOR/2016.html,109,/boxscores/201511100TOR.html,,"19,800"
108,"Tue, Nov 10, 2015",8:00p,Boston Celtics,/teams/BOS/2016.html,99,Milwaukee Bucks,/teams/MIL/2016.html,83,/boxscores/201511100MIL.html,,"11,822"
109,"Tue, Nov 10, 2015",8:00p,Charlotte Hornets,/teams/CHO/2016.html,104,Minnesota Timberwolves,/teams/MIN/2016.html,95,/boxscores/201511100MIN.html,,"14,722"
110,"Tue, Nov 10, 2015",8:00p,Dallas Mavericks,/teams/DAL/2016.html,105,New Orleans Pelicans,/teams/NOP/2016.html,120,/boxscores/201511100NOP.html,,"17,128"
111,"Wed, Nov 11, 2015",7:00p,New York Knicks,/teams/NYK/2016.html,93,Charlotte Hornets,/teams/CHO/2016.html,95,/boxscores/201511110CHO.html,,"16,643"
112,"Wed, Nov 11, 2015",7:00p,Los Angeles Lakers,/teams/LAL/2016.html,99,Orlando Magic,/teams/ORL/2016.html,101,/boxscores/201511110ORL.html,,"18,846"
113,"Wed, Nov 11, 2015",7:00p,Toronto Raptors,/teams/TOR/2016.html,119,Philadelphia 76ers,/teams/PHI/2016.html,103,/boxscores/201511110PHI.html,,"12,744"
114,"Wed, Nov 11, 2015",7:30p,Indiana Pacers,/teams/IND/2016.html,102,Boston Celtics,/teams/BOS/2016.html,91,/boxscores/201511110BOS.html,,"17,879"
115,"Wed, Nov 11, 2015",8:00p,New Orleans Pelicans,/teams/NOP/2016.html,98,Atlanta Hawks,/teams/ATL/2016.html,106,/boxscores/201511110ATL.html,,"15,597"
116,"Wed, Nov 11, 2015",8:00p,Los Angeles Clippers,/teams/LAC/2016.html,108,Dallas Mavericks,/teams/DAL/2016.html,118,/boxscores/201511110DAL.html,,"19,805"
117,"Wed, Nov 11, 2015",8:00p,Brooklyn Nets,/teams/BRK/2016.html,106,Houston Rockets,/teams/HOU/2016.html,98,/boxscores/201511110HOU.html,,"18,155"
118,"Wed, Nov 11, 2015",8:00p,Golden State Warriors,/teams/GSW/2016.html,100,Memphis Grizzlies,/teams/MEM/2016.html,84,/boxscores/201511110MEM.html,,"18,119"
119,"Wed, Nov 11, 2015",9:00p,Milwaukee Bucks,/teams/MIL/2016.html,102,Denver Nuggets,/teams/DEN/2016.html,103,/boxscores/201511110DEN.html,,"9,403"
120,"Wed, Nov 11, 2015",10:00p,Detroit Pistons,/teams/DET/2016.html,92,Sacramento Kings,/teams/SAC/2016.html,101,/boxscores/201511110SAC.html,,"17,317"
121,"Wed, Nov 11, 2015",10:30p,San Antonio Spurs,/teams/SAS/2016.html,113,Portland Trail Blazers,/teams/POR/2016.html,101,/boxscores/201511110POR.html,,"19,393"
122,"Thu, Nov 12, 2015",7:30p,Utah Jazz,/teams/UTA/2016.html,91,Miami Heat,/teams/MIA/2016.html,92,/boxscores/201511120MIA.html,,"19,600"
123,"Thu, Nov 12, 2015",8:00p,Golden State Warriors,/teams/GSW/2016.html,129,Minnesota Timberwolves,/teams/MIN/2016.html,116,/boxscores/201511120MIN.html,,"16,130"
124,"Thu, Nov 12, 2015",10:30p,Los Angeles Clippers,/teams/LAC/2016.html,104,Phoenix Suns,/teams/PHO/2016.html,118,/boxscores/201511120PHO.html,,"17,204"
125,"Fri, Nov 13, 2015",7:00p,Minnesota Timberwolves,/teams/MIN/2016.html,103,Indiana Pacers,/teams/IND/2016.html,107,/boxscores/201511130IND.html,,"16,797"
126,"Fri, Nov 13, 2015",7:00p,Utah Jazz,/teams/UTA/2016.html,93,Orlando Magic,/teams/ORL/2016.html,102,/boxscores/201511130ORL.html,,"16,709"
127,"Fri, Nov 13, 2015",7:30p,Atlanta Hawks,/teams/ATL/2016.html,93,Boston Celtics,/teams/BOS/2016.html,106,/boxscores/201511130BOS.html,,"17,138"
128,"Fri, Nov 13, 2015",7:30p,Cleveland Cavaliers,/teams/CLE/2016.html,90,New York Knicks,/teams/NYK/2016.html,84,/boxscores/201511130NYK.html,,"19,812"
129,"Fri, Nov 13, 2015",7:30p,New Orleans Pelicans,/teams/NOP/2016.html,81,Toronto Raptors,/teams/TOR/2016.html,100,/boxscores/201511130TOR.html,,"19,800"
130,"Fri, Nov 13, 2015",8:00p,Charlotte Hornets,/teams/CHO/2016.html,97,Chicago Bulls,/teams/CHI/2016.html,102,/boxscores/201511130CHI.html,,"21,749"
131,"Fri, Nov 13, 2015",8:00p,Portland Trail Blazers,/teams/POR/2016.html,100,Memphis Grizzlies,/teams/MEM/2016.html,101,/boxscores/201511130MEM.html,,"16,919"
132,"Fri, Nov 13, 2015",8:00p,Philadelphia 76ers,/teams/PHI/2016.html,85,Oklahoma City Thunder,/teams/OKC/2016.html,102,/boxscores/201511130OKC.html,,"18,203"
133,"Fri, Nov 13, 2015",8:30p,Los Angeles Lakers,/teams/LAL/2016.html,82,Dallas Mavericks,/teams/DAL/2016.html,90,/boxscores/201511130DAL.html,,"20,260"
134,"Fri, Nov 13, 2015",9:00p,Houston Rockets,/teams/HOU/2016.html,98,Denver Nuggets,/teams/DEN/2016.html,107,/boxscores/201511130DEN.html,,"16,113"
135,"Fri, Nov 13, 2015",10:00p,Brooklyn Nets,/teams/BRK/2016.html,109,Sacramento Kings,/teams/SAC/2016.html,111,/boxscores/201511130SAC.html,,"17,131"
136,"Sat, Nov 14, 2015",3:30p,Detroit Pistons,/teams/DET/2016.html,96,Los Angeles Clippers,/teams/LAC/2016.html,101,/boxscores/201511140LAC.html,,"19,060"
137,"Sat, Nov 14, 2015",7:00p,Orlando Magic,/teams/ORL/2016.html,99,Washington Wizards,/teams/WAS/2016.html,108,/boxscores/201511140WAS.html,,"18,311"
138,"Sat, Nov 14, 2015",8:00p,Dallas Mavericks,/teams/DAL/2016.html,110,Houston Rockets,/teams/HOU/2016.html,98,/boxscores/201511140HOU.html,,"18,231"
139,"Sat, Nov 14, 2015",8:30p,Cleveland Cavaliers,/teams/CLE/2016.html,105,Milwaukee Bucks,/teams/MIL/2016.html,108,/boxscores/201511140MIL.html,2OT,"18,717"
140,"Sat, Nov 14, 2015",8:30p,Philadelphia 76ers,/teams/PHI/2016.html,83,San Antonio Spurs,/teams/SAS/2016.html,92,/boxscores/201511140SAS.html,,"18,418"
141,"Sat, Nov 14, 2015",9:00p,Denver Nuggets,/teams/DEN/2016.html,81,Phoenix Suns,/teams/PHO/2016.html,105,/boxscores/201511140PHO.html,,"16,722"
142,"Sat, Nov 14, 2015",10:30p,Brooklyn Nets,/teams/BRK/2016.html,99,Golden State Warriors,/teams/GSW/2016.html,107,/boxscores/201511140GSW.html,OT,"19,596"
143,"Sun, Nov 15, 2015",12:00p,New Orleans Pelicans,/teams/NOP/2016.html,87,New York Knicks,/teams/NYK/2016.html,95,/boxscores/201511150NYK.html,,"19,812"
144,"Sun, Nov 15, 2015",3:30p,Memphis Grizzlies,/teams/MEM/2016.html,114,Minnesota Timberwolves,/teams/MIN/2016.html,106,/boxscores/201511150MIN.html,,"12,086"
145,"Sun, Nov 15, 2015",5:00p,Portland Trail Blazers,/teams/POR/2016.html,94,Charlotte Hornets,/teams/CHO/2016.html,106,/boxscores/201511150CHO.html,,"15,317"
146,"Sun, Nov 15, 2015",6:00p,Utah Jazz,/teams/UTA/2016.html,97,Atlanta Hawks,/teams/ATL/2016.html,96,/boxscores/201511150ATL.html,,"14,436"
147,"Sun, Nov 15, 2015",7:00p,Boston Celtics,/teams/BOS/2016.html,100,Oklahoma City Thunder,/teams/OKC/2016.html,85,/boxscores/201511150OKC.html,,"18,203"
148,"Sun, Nov 15, 2015",9:00p,Toronto Raptors,/teams/TOR/2016.html,101,Sacramento Kings,/teams/SAC/2016.html,107,/boxscores/201511150SAC.html,,"17,006"
