,date,hour,visitor,visitor_id,visitor_score,home,home_id,home_score,box_score_link,OT,att
990,"Mon, Mar 13, 2017",8:00p,Milwaukee Bucks,/teams/MIL/2017.html,93,Memphis Grizzlies,/teams/MEM/2017.html,113,/boxscores/201703130MEM.html,,"16,770"
991,"Mon, Mar 13, 2017",8:00p,Washington Wizards,/teams/WAS/2017.html,104,Minnesota Timberwolves,/teams/MIN/2017.html,119,/boxscores/201703130MIN.html,,"15,747"
992,"Mon, Mar 13, 2017",8:00p,Atlanta Hawks,/teams/ATL/2017.html,99,San Antonio Spurs,/teams/SAS/2017.html,107,/boxscores/201703130SAS.html,,"18,418"
993,"Mon, Mar 13, 2017",9:00p,Los Angeles Clippers,/teams/LAC/2017.html,108,Utah Jazz,/teams/UTA/2017.html,114,/boxscores/201703130UTA.html,,"19,911"
994,"Mon, Mar 13, 2017",10:30p,Los Angeles Lakers,/teams/LAL/2017.html,101,Denver Nuggets,/teams/DEN/2017.html,129,/boxscores/201703130DEN.html,,"17,344"
995,"Mon, Mar 13, 2017",10:30p,Orlando Magic,/teams/ORL/2017.html,115,Sacramento Kings,/teams/SAC/2017.html,120,/boxscores/201703130SAC.html,,"17,608"
996,"Tue, Mar 14, 2017",7:00p,Detroit Pistons,/teams/DET/2017.html,96,Cleveland Cavaliers,/teams/CLE/2017.html,128,/boxscores/201703140CLE.html,,"20,562"
997,"Tue, Mar 14, 2017",7:30p,Oklahoma City Thunder,/teams/OKC/2017.html,122,Brooklyn Nets,/teams/BRK/2017.html,104,/boxscores/201703140BRK.html,,"13,911"
998,"Tue, Mar 14, 2017",7:30p,Indiana Pacers,/teams/IND/2017.html,81,New York Knicks,/teams/NYK/2017.html,87,/boxscores/201703140NYK.html,,"18,261"
999,"Tue, Mar 14, 2017",8:00p,Portland Trail Blazers,/teams/POR/2017.html,77,New Orleans Pelicans,/teams/NOP/2017.html,100,/boxscores/201703140NOP.html,,"15,530"
1000,"Tue, Mar 14, 2017",10:30p,Philadelphia 76ers,/teams/PHI/2017.html,104,Golden State Warriors,/teams/GSW/2017.html,106,/boxscores/201703140GSW.html,,"19,596"
1001,"Wed, Mar 15, 2017",7:00p,Charlotte Hornets,/teams/CHO/2017.html,77,Indiana Pacers,/teams/IND/2017.html,98,/boxscores/201703150IND.html,,"14,169"
1002,"Wed, Mar 15, 2017",7:00p,Dallas Mavericks,/teams/DAL/2017.html,112,Washington Wizards,/teams/WAS/2017.html,107,/boxscores/201703150WAS.html,,"17,844"
1003,"Wed, Mar 15, 2017",7:30p,Minnesota Timberwolves,/teams/MIN/2017.html,104,Boston Celtics,/teams/BOS/2017.html,117,/boxscores/201703150BOS.html,,"18,624"
1004,"Wed, Mar 15, 2017",7:30p,Utah Jazz,/teams/UTA/2017.html,97,Detroit Pistons,/teams/DET/2017.html,83,/boxscores/201703150DET.html,,"14,033"
1005,"Wed, Mar 15, 2017",7:30p,New Orleans Pelicans,/teams/NOP/2017.html,112,Miami Heat,/teams/MIA/2017.html,120,/boxscores/201703150MIA.html,,"19,678"
1006,"Wed, Mar 15, 2017",8:00p,Memphis Grizzlies,/teams/MEM/2017.html,98,Chicago Bulls,/teams/CHI/2017.html,91,/boxscores/201703150CHI.html,,"21,583"
1007,"Wed, Mar 15, 2017",8:00p,Los Angeles Lakers,/teams/LAL/2017.html,100,Houston Rockets,/teams/HOU/2017.html,139,/boxscores/201703150HOU.html,,"18,055"
1008,"Wed, Mar 15, 2017",8:00p,Portland Trail Blazers,/teams/POR/2017.html,110,San Antonio Spurs,/teams/SAS/2017.html,106,/boxscores/201703150SAS.html,,"18,418"
1009,"Wed, Mar 15, 2017",10:00p,Sacramento Kings,/teams/SAC/2017.html,107,Phoenix Suns,/teams/PHO/2017.html,101,/boxscores/201703150PHO.html,,"17,196"
1010,"Wed, Mar 15, 2017",10:30p,Milwaukee Bucks,/teams/MIL/2017.html,97,Los Angeles Clippers,/teams/LAC/2017.html,96,/boxscores/201703150LAC.html,,"19,060"
1011,"Thu, Mar 16, 2017",7:00p,Utah Jazz,/teams/UTA/2017.html,83,Cleveland Cavaliers,/teams/CLE/2017.html,91,/boxscores/201703160CLE.html,,"20,562"
1012,"Thu, Mar 16, 2017",7:00p,Oklahoma City Thunder,/teams/OKC/2017.html,123,Toronto Raptors,/teams/TOR/2017.html,102,/boxscores/201703160TOR.html,,"19,800"
1013,"Thu, Mar 16, 2017",7:30p,Memphis Grizzlies,/teams/MEM/2017.html,103,Atlanta Hawks,/teams/ATL/2017.html,91,/boxscores/201703160ATL.html,,"17,063"
1014,"Thu, Mar 16, 2017",7:30p,Brooklyn Nets,/teams/BRK/2017.html,121,New York Knicks,/teams/NYK/2017.html,110,/boxscores/201703160NYK.html,,"19,812"
1015,"Thu, Mar 16, 2017",9:00p,Los Angeles Clippers,/teams/LAC/2017.html,114,Denver Nuggets,/teams/DEN/2017.html,129,/boxscores/201703160DEN.html,,"14,179"
1016,"Thu, Mar 16, 2017",10:30p,Orlando Magic,/teams/ORL/2017.html,92,Golden State Warriors,/teams/GSW/2017.html,122,/boxscores/201703160GSW.html,,"19,596"
1017,"Fri, Mar 17, 2017",7:00p,Dallas Mavericks,/teams/DAL/2017.html,74,Philadelphia 76ers,/teams/PHI/2017.html,116,/boxscores/201703170PHI.html,,"17,642"
1018,"Fri, Mar 17, 2017",7:00p,Chicago Bulls,/teams/CHI/2017.html,107,Washington Wizards,/teams/WAS/2017.html,112,/boxscores/201703170WAS.html,,"20,356"
1019,"Fri, Mar 17, 2017",7:30p,Boston Celtics,/teams/BOS/2017.html,98,Brooklyn Nets,/teams/BRK/2017.html,95,/boxscores/201703170BRK.html,,"17,732"
1020,"Fri, Mar 17, 2017",7:30p,Toronto Raptors,/teams/TOR/2017.html,87,Detroit Pistons,/teams/DET/2017.html,75,/boxscores/201703170DET.html,,"16,541"
1021,"Fri, Mar 17, 2017",8:00p,Minnesota Timberwolves,/teams/MIN/2017.html,105,Miami Heat,/teams/MIA/2017.html,123,/boxscores/201703170MIA.html,,"19,600"
1022,"Fri, Mar 17, 2017",8:00p,Houston Rockets,/teams/HOU/2017.html,112,New Orleans Pelicans,/teams/NOP/2017.html,128,/boxscores/201703170NOP.html,,"17,972"
1023,"Fri, Mar 17, 2017",10:00p,Orlando Magic,/teams/ORL/2017.html,109,Phoenix Suns,/teams/PHO/2017.html,103,/boxscores/201703170PHO.html,,"16,880"
1024,"Fri, Mar 17, 2017",10:30p,Milwaukee Bucks,/teams/MIL/2017.html,107,Los Angeles Lakers,/teams/LAL/2017.html,103,/boxscores/201703170LAL.html,,"18,997"
1025,"Sat, Mar 18, 2017",3:00p,Sacramento Kings,/teams/SAC/2017.html,94,Oklahoma City Thunder,/teams/OKC/2017.html,110,/boxscores/201703180OKC.html,,"18,203"
1026,"Sat, Mar 18, 2017",6:00p,Portland Trail Blazers,/teams/POR/2017.html,113,Atlanta Hawks,/teams/ATL/2017.html,97,/boxscores/201703180ATL.html,,"16,543"
1027,"Sat, Mar 18, 2017",7:00p,Washington Wizards,/teams/WAS/2017.html,93,Charlotte Hornets,/teams/CHO/2017.html,98,/boxscores/201703180CHO.html,,"19,361"
1028,"Sat, Mar 18, 2017",8:30p,Cleveland Cavaliers,/teams/CLE/2017.html,78,Los Angeles Clippers,/teams/LAC/2017.html,108,/boxscores/201703180LAC.html,,"19,379"
1029,"Sat, Mar 18, 2017",9:00p,Utah Jazz,/teams/UTA/2017.html,86,Chicago Bulls,/teams/CHI/2017.html,95,/boxscores/201703180CHI.html,,"21,953"
1030,"Sat, Mar 18, 2017",9:00p,San Antonio Spurs,/teams/SAS/2017.html,96,Memphis Grizzlies,/teams/MEM/2017.html,104,/boxscores/201703180MEM.html,,"18,119"
1031,"Sat, Mar 18, 2017",9:30p,Houston Rockets,/teams/HOU/2017.html,109,Denver Nuggets,/teams/DEN/2017.html,105,/boxscores/201703180DEN.html,,"17,512"
1032,"Sat, Mar 18, 2017",10:30p,Milwaukee Bucks,/teams/MIL/2017.html,92,Golden State Warriors,/teams/GSW/2017.html,117,/boxscores/201703180GSW.html,,"19,596"
1033,"Sun, Mar 19, 2017",12:00p,Dallas Mavericks,/teams/DAL/2017.html,111,Brooklyn Nets,/teams/BRK/2017.html,104,/boxscores/201703190BRK.html,,"14,045"
1034,"Sun, Mar 19, 2017",1:00p,Boston Celtics,/teams/BOS/2017.html,99,Philadelphia 76ers,/teams/PHI/2017.html,105,/boxscores/201703190PHI.html,,"19,446"
1035,"Sun, Mar 19, 2017",4:30p,Phoenix Suns,/teams/PHO/2017.html,95,Detroit Pistons,/teams/DET/2017.html,112,/boxscores/201703190DET.html,,"19,588"
1036,"Sun, Mar 19, 2017",6:00p,Portland Trail Blazers,/teams/POR/2017.html,115,Miami Heat,/teams/MIA/2017.html,104,/boxscores/201703190MIA.html,,"19,600"
1037,"Sun, Mar 19, 2017",6:00p,Minnesota Timberwolves,/teams/MIN/2017.html,109,New Orleans Pelicans,/teams/NOP/2017.html,123,/boxscores/201703190NOP.html,,"16,111"
1038,"Sun, Mar 19, 2017",6:00p,Indiana Pacers,/teams/IND/2017.html,91,Toronto Raptors,/teams/TOR/2017.html,116,/boxscores/201703190TOR.html,,"19,800"
1039,"Sun, Mar 19, 2017",7:00p,Sacramento Kings,/teams/SAC/2017.html,102,San Antonio Spurs,/teams/SAS/2017.html,118,/boxscores/201703190SAS.html,,"18,418"
1040,"Sun, Mar 19, 2017",9:30p,Cleveland Cavaliers,/teams/CLE/2017.html,125,Los Angeles Lakers,/teams/LAL/2017.html,120,/boxscores/201703190LAL.html,,"18,997"
1041,"Mon, Mar 20, 2017",7:00p,Atlanta Hawks,/teams/ATL/2017.html,90,Charlotte Hornets,/teams/CHO/2017.html,105,/boxscores/201703200CHO.html,,"14,278"
1042,"Mon, Mar 20, 2017",7:00p,Utah Jazz,/teams/UTA/2017.html,100,Indiana Pacers,/teams/IND/2017.html,107,/boxscores/201703200IND.html,,"15,458"
1043,"Mon, Mar 20, 2017",7:00p,Philadelphia 76ers,/teams/PHI/2017.html,109,Orlando Magic,/teams/ORL/2017.html,112,/boxscores/201703200ORL.html,OT,"16,236"
1044,"Mon, Mar 20, 2017",7:30p,Washington Wizards,/teams/WAS/2017.html,102,Boston Celtics,/teams/BOS/2017.html,110,/boxscores/201703200BOS.html,,"18,624"
1045,"Mon, Mar 20, 2017",8:00p,Denver Nuggets,/teams/DEN/2017.html,124,Houston Rockets,/teams/HOU/2017.html,125,/boxscores/201703200HOU.html,,"16,080"
1046,"Mon, Mar 20, 2017",8:00p,Golden State Warriors,/teams/GSW/2017.html,111,Oklahoma City Thunder,/teams/OKC/2017.html,95,/boxscores/201703200OKC.html,,"18,203"
1047,"Mon, Mar 20, 2017",10:30p,New York Knicks,/teams/NYK/2017.html,105,Los Angeles Clippers,/teams/LAC/2017.html,114,/boxscores/201703200LAC.html,,"19,060"
1048,"Tue, Mar 21, 2017",7:00p,Chicago Bulls,/teams/CHI/2017.html,120,Toronto Raptors,/teams/TOR/2017.html,122,/boxscores/201703210TOR.html,OT,"19,800"
1049,"Tue, Mar 21, 2017",7:30p,Detroit Pistons,/teams/DET/2017.html,96,Brooklyn Nets,/teams/BRK/2017.html,98,/boxscores/201703210BRK.html,,"14,343"
1050,"Tue, Mar 21, 2017",7:30p,Phoenix Suns,/teams/PHO/2017.html,97,Miami Heat,/teams/MIA/2017.html,112,/boxscores/201703210MIA.html,,"19,600"
1051,"Tue, Mar 21, 2017",8:00p,Memphis Grizzlies,/teams/MEM/2017.html,82,New Orleans Pelicans,/teams/NOP/2017.html,95,/boxscores/201703210NOP.html,,"15,973"
1052,"Tue, Mar 21, 2017",8:30p,Golden State Warriors,/teams/GSW/2017.html,112,Dallas Mavericks,/teams/DAL/2017.html,87,/boxscores/201703210DAL.html,,"20,453"
1053,"Tue, Mar 21, 2017",9:30p,San Antonio Spurs,/teams/SAS/2017.html,100,Minnesota Timberwolves,/teams/MIN/2017.html,93,/boxscores/201703210MIN.html,,"13,742"
1054,"Tue, Mar 21, 2017",10:00p,Milwaukee Bucks,/teams/MIL/2017.html,93,Portland Trail Blazers,/teams/POR/2017.html,90,/boxscores/201703210POR.html,,"19,525"
1055,"Tue, Mar 21, 2017",10:30p,Los Angeles Clippers,/teams/LAC/2017.html,133,Los Angeles Lakers,/teams/LAL/2017.html,109,/boxscores/201703210LAL.html,,"18,724"
1056,"Wed, Mar 22, 2017",7:00p,Charlotte Hornets,/teams/CHO/2017.html,109,Orlando Magic,/teams/ORL/2017.html,102,/boxscores/201703220ORL.html,,"16,034"
1057,"Wed, Mar 22, 2017",7:30p,Indiana Pacers,/teams/IND/2017.html,100,Boston Celtics,/teams/BOS/2017.html,109,/boxscores/201703220BOS.html,,"18,624"
1058,"Wed, Mar 22, 2017",8:00p,Detroit Pistons,/teams/DET/2017.html,95,Chicago Bulls,/teams/CHI/2017.html,117,/boxscores/201703220CHI.html,,"21,503"
1059,"Wed, Mar 22, 2017",8:00p,Philadelphia 76ers,/teams/PHI/2017.html,97,Oklahoma City Thunder,/teams/OKC/2017.html,122,/boxscores/201703220OKC.html,,"18,203"
1060,"Wed, Mar 22, 2017",8:00p,Atlanta Hawks,/teams/ATL/2017.html,100,Washington Wizards,/teams/WAS/2017.html,104,/boxscores/201703220WAS.html,,"18,137"
1061,"Wed, Mar 22, 2017",9:00p,Cleveland Cavaliers,/teams/CLE/2017.html,113,Denver Nuggets,/teams/DEN/2017.html,126,/boxscores/201703220DEN.html,,"19,718"
1062,"Wed, Mar 22, 2017",10:30p,Milwaukee Bucks,/teams/MIL/2017.html,116,Sacramento Kings,/teams/SAC/2017.html,98,/boxscores/201703220SAC.html,,"17,608"
1063,"Wed, Mar 22, 2017",10:30p,New York Knicks,/teams/NYK/2017.html,101,Utah Jazz,/teams/UTA/2017.html,108,/boxscores/201703220UTA.html,,"19,911"
1064,"Thu, Mar 23, 2017",7:30p,Phoenix Suns,/teams/PHO/2017.html,98,Brooklyn Nets,/teams/BRK/2017.html,126,/boxscores/201703230BRK.html,,"15,141"
1065,"Thu, Mar 23, 2017",7:30p,Toronto Raptors,/teams/TOR/2017.html,101,Miami Heat,/teams/MIA/2017.html,84,/boxscores/201703230MIA.html,,"19,745"
1066,"Thu, Mar 23, 2017",8:30p,Los Angeles Clippers,/teams/LAC/2017.html,95,Dallas Mavericks,/teams/DAL/2017.html,97,/boxscores/201703230DAL.html,,"19,703"
1067,"Thu, Mar 23, 2017",8:30p,Memphis Grizzlies,/teams/MEM/2017.html,90,San Antonio Spurs,/teams/SAS/2017.html,97,/boxscores/201703230SAS.html,,"18,418"
1068,"Thu, Mar 23, 2017",10:00p,New York Knicks,/teams/NYK/2017.html,95,Portland Trail Blazers,/teams/POR/2017.html,110,/boxscores/201703230POR.html,,"19,020"
1069,"Fri, Mar 24, 2017",7:00p,Cleveland Cavaliers,/teams/CLE/2017.html,112,Charlotte Hornets,/teams/CHO/2017.html,105,/boxscores/201703240CHO.html,,"19,511"
1070,"Fri, Mar 24, 2017",7:00p,Denver Nuggets,/teams/DEN/2017.html,125,Indiana Pacers,/teams/IND/2017.html,117,/boxscores/201703240IND.html,,"17,923"
1071,"Fri, Mar 24, 2017",7:00p,Detroit Pistons,/teams/DET/2017.html,87,Orlando Magic,/teams/ORL/2017.html,115,/boxscores/201703240ORL.html,,"18,076"
1072,"Fri, Mar 24, 2017",7:00p,Brooklyn Nets,/teams/BRK/2017.html,108,Washington Wizards,/teams/WAS/2017.html,129,/boxscores/201703240WAS.html,,"19,616"
1073,"Fri, Mar 24, 2017",7:30p,Phoenix Suns,/teams/PHO/2017.html,120,Boston Celtics,/teams/BOS/2017.html,130,/boxscores/201703240BOS.html,,"18,624"
1074,"Fri, Mar 24, 2017",8:00p,Philadelphia 76ers,/teams/PHI/2017.html,117,Chicago Bulls,/teams/CHI/2017.html,107,/boxscores/201703240CHI.html,,"21,558"
1075,"Fri, Mar 24, 2017",8:00p,New Orleans Pelicans,/teams/NOP/2017.html,107,Houston Rockets,/teams/HOU/2017.html,117,/boxscores/201703240HOU.html,,"18,055"
1076,"Fri, Mar 24, 2017",8:00p,Atlanta Hawks,/teams/ATL/2017.html,97,Milwaukee Bucks,/teams/MIL/2017.html,100,/boxscores/201703240MIL.html,,"16,786"
1077,"Fri, Mar 24, 2017",10:30p,Sacramento Kings,/teams/SAC/2017.html,100,Golden State Warriors,/teams/GSW/2017.html,114,/boxscores/201703240GSW.html,,"19,596"
1078,"Fri, Mar 24, 2017",10:30p,Minnesota Timberwolves,/teams/MIN/2017.html,119,Los Angeles Lakers,/teams/LAL/2017.html,130,/boxscores/201703240LAL.html,OT,"18,997"
1079,"Sat, Mar 25, 2017",3:30p,Utah Jazz,/teams/UTA/2017.html,95,Los Angeles Clippers,/teams/LAC/2017.html,108,/boxscores/201703250LAC.html,,"19,060"
1080,"Sat, Mar 25, 2017",7:30p,Washington Wizards,/teams/WAS/2017.html,127,Cleveland Cavaliers,/teams/CLE/2017.html,115,/boxscores/201703250CLE.html,,"20,562"
1081,"Sat, Mar 25, 2017",8:30p,Toronto Raptors,/teams/TOR/2017.html,94,Dallas Mavericks,/teams/DAL/2017.html,86,/boxscores/201703250DAL.html,,"19,934"
1082,"Sat, Mar 25, 2017",8:30p,New York Knicks,/teams/NYK/2017.html,98,San Antonio Spurs,/teams/SAS/2017.html,106,/boxscores/201703250SAS.html,,"18,418"
1083,"Sat, Mar 25, 2017",10:00p,Minnesota Timberwolves,/teams/MIN/2017.html,100,Portland Trail Blazers,/teams/POR/2017.html,112,/boxscores/201703250POR.html,,"19,580"
1084,"Sun, Mar 26, 2017",1:00p,Brooklyn Nets,/teams/BRK/2017.html,107,Atlanta Hawks,/teams/ATL/2017.html,92,/boxscores/201703260ATL.html,,"15,921"
1085,"Sun, Mar 26, 2017",1:00p,Phoenix Suns,/teams/PHO/2017.html,106,Charlotte Hornets,/teams/CHO/2017.html,120,/boxscores/201703260CHO.html,,"17,292"
1086,"Sun, Mar 26, 2017",3:30p,Oklahoma City Thunder,/teams/OKC/2017.html,125,Houston Rockets,/teams/HOU/2017.html,137,/boxscores/201703260HOU.html,,"18,055"
1087,"Sun, Mar 26, 2017",3:30p,Sacramento Kings,/teams/SAC/2017.html,98,Los Angeles Clippers,/teams/LAC/2017.html,97,/boxscores/201703260LAC.html,,"19,060"
1088,"Sun, Mar 26, 2017",3:30p,Chicago Bulls,/teams/CHI/2017.html,109,Milwaukee Bucks,/teams/MIL/2017.html,94,/boxscores/201703260MIL.html,,"17,669"
1089,"Sun, Mar 26, 2017",6:00p,Miami Heat,/teams/MIA/2017.html,108,Boston Celtics,/teams/BOS/2017.html,112,/boxscores/201703260BOS.html,,"18,624"
1090,"Sun, Mar 26, 2017",6:00p,Philadelphia 76ers,/teams/PHI/2017.html,94,Indiana Pacers,/teams/IND/2017.html,107,/boxscores/201703260IND.html,,"16,467"
1091,"Sun, Mar 26, 2017",8:00p,New Orleans Pelicans,/teams/NOP/2017.html,115,Denver Nuggets,/teams/DEN/2017.html,90,/boxscores/201703260DEN.html,,"19,850"
1092,"Sun, Mar 26, 2017",8:00p,Memphis Grizzlies,/teams/MEM/2017.html,94,Golden State Warriors,/teams/GSW/2017.html,106,/boxscores/201703260GSW.html,,"19,596"
1093,"Sun, Mar 26, 2017",9:30p,Portland Trail Blazers,/teams/POR/2017.html,97,Los Angeles Lakers,/teams/LAL/2017.html,81,/boxscores/201703260LAL.html,,"18,698"
1094,"Mon, Mar 27, 2017",7:30p,Detroit Pistons,/teams/DET/2017.html,95,New York Knicks,/teams/NYK/2017.html,109,/boxscores/201703270NYK.html,,"19,812"
1095,"Mon, Mar 27, 2017",7:30p,Orlando Magic,/teams/ORL/2017.html,112,Toronto Raptors,/teams/TOR/2017.html,131,/boxscores/201703270TOR.html,,"19,800"
1096,"Mon, Mar 27, 2017",8:00p,Cleveland Cavaliers,/teams/CLE/2017.html,74,San Antonio Spurs,/teams/SAS/2017.html,103,/boxscores/201703270SAS.html,,"18,418"
1097,"Mon, Mar 27, 2017",8:30p,Oklahoma City Thunder,/teams/OKC/2017.html,92,Dallas Mavericks,/teams/DAL/2017.html,91,/boxscores/201703270DAL.html,,"19,970"
1098,"Mon, Mar 27, 2017",10:30p,Memphis Grizzlies,/teams/MEM/2017.html,90,Sacramento Kings,/teams/SAC/2017.html,91,/boxscores/201703270SAC.html,,"17,608"
1099,"Mon, Mar 27, 2017",10:30p,New Orleans Pelicans,/teams/NOP/2017.html,100,Utah Jazz,/teams/UTA/2017.html,108,/boxscores/201703270UTA.html,,"18,924"
1100,"Tue, Mar 28, 2017",7:00p,Milwaukee Bucks,/teams/MIL/2017.html,118,Charlotte Hornets,/teams/CHO/2017.html,108,/boxscores/201703280CHO.html,,"16,505"
1101,"Tue, Mar 28, 2017",7:00p,Minnesota Timberwolves,/teams/MIN/2017.html,115,Indiana Pacers,/teams/IND/2017.html,114,/boxscores/201703280IND.html,,"17,534"
1102,"Tue, Mar 28, 2017",7:30p,Phoenix Suns,/teams/PHO/2017.html,91,Atlanta Hawks,/teams/ATL/2017.html,95,/boxscores/201703280ATL.html,,"13,412"
1103,"Tue, Mar 28, 2017",7:30p,Philadelphia 76ers,/teams/PHI/2017.html,106,Brooklyn Nets,/teams/BRK/2017.html,101,/boxscores/201703280BRK.html,,"15,471"
1104,"Tue, Mar 28, 2017",7:30p,Miami Heat,/teams/MIA/2017.html,97,Detroit Pistons,/teams/DET/2017.html,96,/boxscores/201703280DET.html,,"17,160"
1105,"Tue, Mar 28, 2017",8:00p,Golden State Warriors,/teams/GSW/2017.html,113,Houston Rockets,/teams/HOU/2017.html,106,/boxscores/201703280HOU.html,,"18,055"
1106,"Tue, Mar 28, 2017",10:00p,Denver Nuggets,/teams/DEN/2017.html,113,Portland Trail Blazers,/teams/POR/2017.html,122,/boxscores/201703280POR.html,,"20,003"
1107,"Tue, Mar 28, 2017",10:30p,Washington Wizards,/teams/WAS/2017.html,119,Los Angeles Lakers,/teams/LAL/2017.html,108,/boxscores/201703280LAL.html,,"18,997"
1108,"Wed, Mar 29, 2017",7:00p,Oklahoma City Thunder,/teams/OKC/2017.html,114,Orlando Magic,/teams/ORL/2017.html,106,/boxscores/201703290ORL.html,OT,"18,408"
1109,"Wed, Mar 29, 2017",7:00p,Atlanta Hawks,/teams/ATL/2017.html,99,Philadelphia 76ers,/teams/PHI/2017.html,92,/boxscores/201703290PHI.html,,"15,212"
1110,"Wed, Mar 29, 2017",7:30p,Milwaukee Bucks,/teams/MIL/2017.html,103,Boston Celtics,/teams/BOS/2017.html,100,/boxscores/201703290BOS.html,,"18,624"
1111,"Wed, Mar 29, 2017",7:30p,Miami Heat,/teams/MIA/2017.html,105,New York Knicks,/teams/NYK/2017.html,88,/boxscores/201703290NYK.html,,"19,812"
1112,"Wed, Mar 29, 2017",7:30p,Charlotte Hornets,/teams/CHO/2017.html,110,Toronto Raptors,/teams/TOR/2017.html,106,/boxscores/201703290TOR.html,,"19,800"
1113,"Wed, Mar 29, 2017",8:00p,Indiana Pacers,/teams/IND/2017.html,97,Memphis Grizzlies,/teams/MEM/2017.html,110,/boxscores/201703290MEM.html,,"16,367"
1114,"Wed, Mar 29, 2017",8:00p,Dallas Mavericks,/teams/DAL/2017.html,118,New Orleans Pelicans,/teams/NOP/2017.html,121,/boxscores/201703290NOP.html,,"16,000"
1115,"Wed, Mar 29, 2017",9:30p,Golden State Warriors,/teams/GSW/2017.html,110,San Antonio Spurs,/teams/SAS/2017.html,98,/boxscores/201703290SAS.html,,"18,418"
1116,"Wed, Mar 29, 2017",10:30p,Washington Wizards,/teams/WAS/2017.html,124,Los Angeles Clippers,/teams/LAC/2017.html,133,/boxscores/201703290LAC.html,,"19,060"
1117,"Wed, Mar 29, 2017",10:30p,Utah Jazz,/teams/UTA/2017.html,112,Sacramento Kings,/teams/SAC/2017.html,82,/boxscores/201703290SAC.html,,"17,608"
1118,"Thu, Mar 30, 2017",7:30p,Brooklyn Nets,/teams/BRK/2017.html,89,Detroit Pistons,/teams/DET/2017.html,90,/boxscores/201703300DET.html,,"15,804"
1119,"Thu, Mar 30, 2017",8:00p,Cleveland Cavaliers,/teams/CLE/2017.html,93,Chicago Bulls,/teams/CHI/2017.html,99,/boxscores/201703300CHI.html,,"22,282"
1120,"Thu, Mar 30, 2017",8:00p,Los Angeles Lakers,/teams/LAL/2017.html,104,Minnesota Timberwolves,/teams/MIN/2017.html,119,/boxscores/201703300MIN.html,,"18,179"
1121,"Thu, Mar 30, 2017",10:00p,Los Angeles Clippers,/teams/LAC/2017.html,124,Phoenix Suns,/teams/PHO/2017.html,118,/boxscores/201703300PHO.html,,"16,736"
1122,"Thu, Mar 30, 2017",10:30p,Houston Rockets,/teams/HOU/2017.html,107,Portland Trail Blazers,/teams/POR/2017.html,117,/boxscores/201703300POR.html,,"20,049"
1123,"Fri, Mar 31, 2017",7:00p,Denver Nuggets,/teams/DEN/2017.html,114,Charlotte Hornets,/teams/CHO/2017.html,122,/boxscores/201703310CHO.html,,"18,353"
1124,"Fri, Mar 31, 2017",7:00p,Indiana Pacers,/teams/IND/2017.html,100,Toronto Raptors,/teams/TOR/2017.html,111,/boxscores/201703310TOR.html,,"19,800"
1125,"Fri, Mar 31, 2017",7:30p,Orlando Magic,/teams/ORL/2017.html,116,Boston Celtics,/teams/BOS/2017.html,117,/boxscores/201703310BOS.html,,"18,624"
1126,"Fri, Mar 31, 2017",7:30p,Philadelphia 76ers,/teams/PHI/2017.html,105,Cleveland Cavaliers,/teams/CLE/2017.html,122,/boxscores/201703310CLE.html,,"20,562"
1127,"Fri, Mar 31, 2017",8:00p,Dallas Mavericks,/teams/DAL/2017.html,90,Memphis Grizzlies,/teams/MEM/2017.html,99,/boxscores/201703310MEM.html,,"17,317"
1128,"Fri, Mar 31, 2017",8:00p,New York Knicks,/teams/NYK/2017.html,98,Miami Heat,/teams/MIA/2017.html,94,/boxscores/201703310MIA.html,,"19,600"
1129,"Fri, Mar 31, 2017",8:00p,Detroit Pistons,/teams/DET/2017.html,105,Milwaukee Bucks,/teams/MIL/2017.html,108,/boxscores/201703310MIL.html,OT,"18,717"
1130,"Fri, Mar 31, 2017",8:00p,Sacramento Kings,/teams/SAC/2017.html,89,New Orleans Pelicans,/teams/NOP/2017.html,117,/boxscores/201703310NOP.html,,"17,304"
1131,"Fri, Mar 31, 2017",8:00p,San Antonio Spurs,/teams/SAS/2017.html,100,Oklahoma City Thunder,/teams/OKC/2017.html,95,/boxscores/201703310OKC.html,,"18,203"
1132,"Fri, Mar 31, 2017",9:00p,Washington Wizards,/teams/WAS/2017.html,88,Utah Jazz,/teams/UTA/2017.html,95,/boxscores/201703310UTA.html,,"19,911"
1133,"Fri, Mar 31, 2017",10:30p,Houston Rockets,/teams/HOU/2017.html,98,Golden State Warriors,/teams/GSW/2017.html,107,/boxscores/201703310GSW.html,,"19,596"
1134,"Sat, Apr 1, 2017",3:30p,Los Angeles Lakers,/teams/LAL/2017.html,104,Los Angeles Clippers,/teams/LAC/2017.html,115,/boxscores/201704010LAC.html,,"19,060"
1135,"Sat, Apr 1, 2017",5:00p,Atlanta Hawks,/teams/ATL/2017.html,104,Chicago Bulls,/teams/CHI/2017.html,106,/boxscores/201704010CHI.html,,"22,019"
1136,"Sat, Apr 1, 2017",6:00p,Orlando Magic,/teams/ORL/2017.html,111,Brooklyn Nets,/teams/BRK/2017.html,121,/boxscores/201704010BRK.html,,"15,976"
1137,"Sat, Apr 1, 2017",8:00p,Sacramento Kings,/teams/SAC/2017.html,123,Minnesota Timberwolves,/teams/MIN/2017.html,117,/boxscores/201704010MIN.html,,"18,960"
